movie_id,num_ratings,avg_rating,release_year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
89774,11,3.727272727272727,2011.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91529,76,3.9934210526315788,2012.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
91658,42,3.488095238095238,2011.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
99114,71,3.943661971830986,2012.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
106782,54,3.9166666666666665,2013.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109487,73,3.993150684931507,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
112552,38,4.0394736842105265,2014.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114060,3,2.8333333333333335,2014.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
115713,28,3.9107142857142856,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
122882,47,3.8191489361702127,2015.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
131724,1,5.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,38,3.1842105263157894,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
647,29,3.3275862068965516,1996.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
688,9,2.3333333333333335,1995.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
720,27,4.092592592592593,1996.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,44,2.9204545454545454,1996.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
914,35,4.042857142857143,1964.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1093,37,3.4054054054054053,1991.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1124,13,3.6538461538461537,1981.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1263,43,3.8255813953488373,1978.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1272,33,4.121212121212121,1970.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1302,56,3.517857142857143,1989.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1371,45,3.0444444444444443,1979.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2080,55,3.4,1955.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2288,45,3.933333333333333,1982.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2424,50,3.12,1998.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2851,4,3.25,1980.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3024,7,2.642857142857143,1978.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3210,42,3.4761904761904763,1982.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3949,96,3.921875,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4518,4,3.75,1988.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5048,6,2.3333333333333335,2002.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,2,4.5,1980.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5746,1,5.0,1981.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5764,1,4.5,1981.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
5919,2,4.5,1982.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6238,9,2.8333333333333335,1990.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6835,1,5.0,1980.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7899,1,4.5,1975.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7991,3,3.6666666666666665,1975.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26409,2,2.75,1979.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
70946,3,3.5,1990.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
72378,21,2.619047619047619,2009.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
21,89,3.49438202247191,1995.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32,177,3.983050847457627,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
45,32,3.3125,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52,28,3.4642857142857144,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
58,37,4.027027027027027,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
106,1,4.0,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125,12,3.5833333333333335,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,7,2.0,1994.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
162,17,4.205882352941177,1994.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,6,3.8333333333333335,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176,13,4.3076923076923075,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,5,2.8,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
215,24,4.041666666666667,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
222,16,3.75,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
232,14,3.892857142857143,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
247,21,3.9285714285714284,1994.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
265,33,3.9393939393939394,1992.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
319,20,3.6,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342,33,3.272727272727273,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,36,3.5972222222222223,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
348,30,3.5833333333333335,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,17,3.176470588235294,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
357,103,3.5194174757281553,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
368,74,3.5,1994.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,13,3.6923076923076925,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
450,7,3.0,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
475,25,4.3,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
492,14,3.75,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
509,61,3.540983606557377,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
538,12,3.5833333333333335,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
539,106,3.4716981132075473,1993.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
588,183,3.7923497267759565,1992.0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
595,146,3.7705479452054793,1991.0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
599,11,3.8181818181818183,1969.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
708,58,3.3879310344827585,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
759,2,3.5,1994.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
800,19,4.157894736842105,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
892,13,3.5384615384615383,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
898,29,4.310344827586207,1940.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
899,47,4.074468085106383,1952.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
902,36,3.8472222222222223,1961.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
904,84,4.261904761904762,1954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
908,57,4.184210526315789,1959.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
910,50,4.01,1959.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
912,100,4.24,1942.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
920,45,3.6444444444444444,1939.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
930,20,4.25,1946.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
937,2,3.5,1957.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1046,4,4.5,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1057,15,3.466666666666667,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1077,28,3.75,1973.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1079,71,3.9225352112676055,1988.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,35,4.071428571428571,1967.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,25,4.1,1954.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1094,42,3.4404761904761907,1992.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1103,15,4.1,1955.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1179,27,3.6296296296296298,1990.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1183,45,3.7111111111111112,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1188,22,3.659090909090909,1992.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1199,59,4.177966101694915,1985.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1203,57,4.149122807017544,1957.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1211,13,3.8846153846153846,1987.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1225,76,4.184210526315789,1984.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1250,45,4.122222222222222,1957.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1259,91,4.0054945054945055,1986.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1266,45,4.111111111111111,1992.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1279,8,4.125,1991.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1283,19,4.2105263157894735,1952.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1288,66,4.015151515151516,1984.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,62,3.943548387096774,1969.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1391,86,3.0930232558139537,1996.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1449,24,3.875,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,52,3.7403846153846154,1997.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1597,43,2.941860465116279,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1641,56,3.7589285714285716,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1719,16,4.25,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1733,4,4.5,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1734,9,4.055555555555555,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1834,11,4.0,1997.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1860,4,2.625,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1883,24,3.2708333333333335,1998.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1885,12,3.125,1998.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1892,16,3.28125,1998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1895,15,3.3333333333333335,1998.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1907,45,3.566666666666667,1998.0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1914,9,3.388888888888889,1998.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1916,12,3.4166666666666665,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1923,105,3.676190476190476,1998.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1947,34,3.6029411764705883,1961.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1966,8,3.625,1990.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,113,3.7787610619469025,1985.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,48,4.1875,1954.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2076,46,3.9456521739130435,1986.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2109,27,3.3703703703703702,1979.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,33,3.242424242424242,1986.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2150,28,3.892857142857143,1980.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,25,3.98,1951.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
2203,7,4.142857142857143,1943.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2204,4,3.875,1942.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2282,6,3.4166666666666665,1998.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2324,88,4.1477272727272725,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2336,23,3.6739130434782608,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2351,7,4.285714285714286,1957.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2359,26,3.673076923076923,1998.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,7,3.9285714285714284,1998.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,18,3.75,1986.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2583,12,3.875,1999.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2599,56,3.6607142857142856,1999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,121,3.1983471074380163,1999.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,53,3.4622641509433962,1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2762,179,3.893854748603352,1999.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2763,48,3.6458333333333335,1999.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2770,38,2.960526315789474,1999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,87,3.8563218390804597,1980.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,9,3.9444444444444446,1998.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2874,3,3.6666666666666665,1957.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2921,11,4.181818181818182,1973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2926,11,3.3181818181818183,1988.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2973,18,3.9166666666666665,1989.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3044,13,3.769230769230769,1991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3060,15,3.8666666666666667,1991.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3079,6,3.0833333333333335,1999.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3083,19,4.157894736842105,1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3160,52,3.7115384615384617,1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3175,75,3.58,1999.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3204,8,3.6875,1978.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3255,45,3.466666666666667,1992.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3317,22,3.659090909090909,2000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3358,10,3.85,1991.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3365,7,4.071428571428571,1956.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3408,70,3.5285714285714285,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3481,75,3.6666666666666665,2000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3508,18,4.25,1976.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3538,5,3.2,1999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3591,15,2.7333333333333334,1983.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3788,6,3.6666666666666665,1966.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3851,1,5.0,2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3897,83,3.8674698795180724,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3911,53,3.688679245283019,2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,37,3.8513513513513513,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3996,110,3.8363636363636364,2000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4002,27,3.8518518518518516,1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,47,3.521276595744681,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4020,13,2.923076923076923,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4021,5,4.3,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4027,94,3.8085106382978724,2000.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,12,3.875,2000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4033,13,3.923076923076923,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
4034,70,3.9,2000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4074,1,3.0,1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4121,12,3.125,1987.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4144,14,4.214285714285714,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4166,2,2.5,2001.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4226,159,4.122641509433962,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4239,51,3.8137254901960786,2001.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4246,65,3.623076923076923,2001.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4252,2,3.25,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4260,1,2.0,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4273,2,4.5,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4308,55,3.590909090909091,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4347,3,3.8333333333333335,2000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4381,4,3.375,2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,34,3.5,2001.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4741,7,3.7142857142857144,2000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4765,3,4.333333333333333,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4881,17,3.735294117647059,2001.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4896,107,3.7616822429906542,2001.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4902,10,3.35,2001.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
4967,13,4.1923076923076925,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34,128,3.65234375,1995.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,67,3.8358208955223883,1995.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
39,104,3.293269230769231,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150,201,3.845771144278607,1995.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
153,137,2.9160583941605838,1995.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,109,3.458715596330275,1994.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
261,42,3.880952380952381,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,68,3.3970588235294117,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
290,14,4.035714285714286,1994.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
300,81,3.5185185185185186,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344,161,3.040372670807453,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,172,3.941860465116279,1994.0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
380,178,3.497191011235955,1994.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
410,84,3.1011904761904763,1993.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
474,70,3.692857142857143,1993.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
515,24,3.6041666666666665,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
531,24,3.25,1993.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,14,3.607142857142857,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
589,224,3.970982142857143,1991.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
594,77,3.616883116883117,1937.0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
597,135,3.4851851851851854,1990.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,110,3.4318181818181817,1995.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,7,2.357142857142857,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5,49,3.0714285714285716,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,54,3.185185185185185,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,8,2.875,1995.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,132,3.496212121212121,1995.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,70,3.6714285714285713,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13,8,3.125,1995.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,13,3.0,1995.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,82,3.926829268292683,1995.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17,67,3.7761194029850746,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19,88,2.727272727272727,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,36,3.2222222222222223,1995.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
24,28,3.125,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25,76,3.625,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26,13,3.5,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,9,3.3333333333333335,1995.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,15,3.7,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43,8,3.1875,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,15,3.066666666666667,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
